hospital_id,hospital_name,address,latitude,longitude
A1124471,신당청구역마취통증의학과의원,"서울특별시 중구 다산로 185, 신흥빌딩 3층 302호 (신당동)",37.5601736712129,127.013443806995
B1101152,신당한의원,"서울특별시 중구 퇴계로 435-1, 2층 (황학동)",37.565508375133696,127.01984895530433
A1103026,신대방가정의학과의원,"서울특별시 동작구 신대방2길 3, 2층 (신대방동)",37.487919502778,126.912651328736
A1118278,신대방서울하이안치과의원,"서울특별시 관악구 난곡로 368, 3층 (신림동, 송암빌딩)",37.4868566719231,126.913752282818
A1100459,신대방성모내과의원,"서울특별시 관악구 난곡로 367 (신림동, 경신빌딩)",37.4867009567317,126.913354117853
A1122040,신대방참좋은정형외과의원,"서울특별시 관악구 난곡로 367, 경신빌딩 2층 (신림동)",37.4867009567317,126.913354117853
A1117217,신데렐라치과의원,"서울특별시 서초구 서초대로77길 3, 아라타워 4층 (서초동)",37.4980609129976,127.026504807476
A1125149,신도림서울본재활의학과의원,"서울특별시 구로구 경인로67길 23, 101동 201-1,202호 (신도림동, 신도림2차푸르지오)",37.5104826397728,126.889481191271
A1125210,신도림서울정형외과의원,"서울특별시 구로구 경인로 625, 힐스테이트 신도림역 센트럴 2층 207~211호 (신도림동)",37.5070842748567,126.884718686628
A1117728,신도림신경외과의원,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 223,224,241호 (신도림동)",37.5096619486431,126.887986372819
B1102570,압구정정인한의원,"서울특별시 강남구 압구정로46길 5-6, 압구정로데오스타 404호 (신사동)",37.52798181442313,127.03720680255418
A1123733,신도림퍼스트정형외과의원,"서울특별시 구로구 경인로63길 11, 신도림 크라운빌2 오피스텔 2층 206~8, 209일부호 (신도림동)",37.507703915667,126.885201806812
A1117394,신도림하나이비인후과의원,"서울특별시 구로구 새말로 89, 태영빌딩 B02,202,501호 (구로동)",37.5056097068416,126.889834342021
A1109765,신동석치과의원,서울특별시 구로구 개봉로 57  (개봉동),37.4907685069168,126.855765423363
A1105608,신동진내과의원,"서울특별시 관악구 은천로 38, 2층 (봉천동)",37.4860441474069,126.93942599805
A1106234,신동진이비인후과의원,"서울특별시 중구 다산로 223 (신당동, 신당빌딩)",37.5631407978482,127.015221910501
A1104145,신동현내과의원,"서울특별시 관악구 난향길 4, 2층 (신림동)",37.4630574890254,126.91870485435
B1105460,신동화한의원,"서울특별시 강남구 도산대로 213, 4층 (신사동)",37.5206964704043,127.029989242113
A1116564,신동훈의원,"서울특별시 중구 퇴계로 438-1, 2층 (신당동)",37.5654435149501,127.020335215801
B1102111,신라한의원,"서울특별시 성북구 돌곶이로8길 5, 2층 (석관동)",37.60703223736576,127.06148197596347
B1101327,신림경희한의원,서울특별시 관악구 조원로16길 33 (신림동),37.48270235048468,126.91138080247902
A1124214,신림라움산부인과의원,"서울특별시 관악구 신림로 350, 5층 504호 (신림동, 서원프라자, 태영아파트)",37.4855072234589,126.929948753311
A1123259,신림신경과의원,"서울특별시 관악구 신림로 350, 5층 (신림동, 서원프라자, 태영아파트)",37.4855072234589,126.929948753311
A1122207,신림올바른치과의원,"서울특별시 관악구 신림로 312, 3층 (신림동)",37.4821884771875,126.93014846789
B1105873,신림자유한의원,"서울특별시 관악구 신림로 357, 2층 (신림동)",37.4861839329808,126.929130181978
A1117580,신림정신건강의학과의원,"서울특별시 관악구 남부순환로 1603, 5층 (신림동)",37.4844379432327,126.928803713296
A1121195,신림평온정신건강의학과의원,"서울특별시 관악구 남부순환로 1619-1, 4층 (신림동)",37.4847068287051,126.930663063584
B1100225,신림한의원,"서울특별시 관악구 신림로 119, 1층 (신림동)",37.47069521306975,126.93606149260305
A1118299,신마취통증의학과의원,"서울특별시 중구 남대문시장길 73, 제왕빌딩 4층 (회현동1가)",37.5608527250293,126.980000257041
A1105335,신목제일의원,"서울특별시 구로구 중앙로14길 27, 신도교회 (고척동)",37.507328802606,126.862872137151
A1104954,신민호내과의원,"서울특별시 강서구 양천로 684, 3층 (염창동, 부성빌딩)",37.5506405637499,126.871949201268
A1110255,신반포치과의원,"서울특별시 서초구 신반포로15길 29, 3층 (반포동, 신반포상가)",37.5054705759651,126.99469582286
B1101411,신병철한의원,"서울특별시 동작구 상도로41길 12, 2층 (상도1동)",37.50174705308615,126.94997705536164
B1102497,신봉침한의원,"서울특별시 관악구 남부순환로 1738, 401호 (봉천동, 제형빌딩)",37.4819685926454,126.94301655335671
B1104982,신사경희한의원,"서울특별시 관악구 조원로 135, 1층 (신림동)",37.48559354043194,126.9173971208892
A1123603,신사넘버파이브의원,"서울특별시 서초구 강남대로 613, 성락빌딩 2층 (잠원동)",37.5164632143487,127.019054696335
A1121473,압구정어제오늘와이앤티성형외과의원,"서울특별시 강남구 압구정로28길 25, 엑시 6층 (신사동)",37.52482367905441,127.02783831207329
A1101936,신사마취통증의학과의원,"서울특별시 강남구 테헤란로 121, 3층 301호 (역삼동, 원빌딩)",37.4994161773038,127.031062762603
A1125065,신사에그의원,"서울특별시 서초구 강남대로 613, 성락빌딩 5,6,7층 (잠원동)",37.5164632143487,127.019054696335
A1118252,신사엘성형외과의원,"서울특별시 강남구 강남대로 598, 보림빌딩 3,4층 (논현동)",37.5151950134955,127.020363312256
A1123962,신사연정신건강의학과의원,"서울특별시 강남구 도산대로 106, BK성형외과 11층 (논현동)",37.5161268144095,127.020462427035
A1123311,신사우리베스트내과의원,"서울특별시 강남구 강남대로 652, 6층 (신사동)",37.5195101291255,127.019106035326
A1103959,신사의원,"서울특별시 서초구 강남대로105길 15, 2층 (잠원동, 신사쇼핑센터)",37.5172523754891,127.018085722103
A1107455,신사이사랑치과의원,"서울특별시 강남구 논현로 607, 신양빌딩 3층 (논현동)",37.5079014142286,127.033313718867
A1120953,신사인피부과의원,"서울특별시 강남구 도산대로 107, 신용호타워 11층 (신사동)",37.5167802830689,127.02010810325
A1108481,양영종치과의원,"서울특별시 노원구 동일로 1101 (공릉동, 하니빌딩)",37.62825548598179,127.07100924086454
B1105848,신사임당한의원,"서울특별시 성동구 아차산로 41, 안동빌딩 3,4층 (성수동1가)",37.5469652009623,127.048975538142
A1105059,신사중앙의원,서울특별시 은평구 가좌로 322 (신사동),37.5963568335906,126.909632474095
A1124077,신사터미널마취통증의학과의원,"서울특별시 서초구 강남대로 589, 1동 2층 202,203,204호 (잠원동)",37.5144406772564,127.019386390307
B1105930,신사한의원,"서울특별시 은평구 은평터널로 128-2, 2층 (신사동)",37.5906643168805,126.905313194397
B1100454,신월동의보감한의원,"서울특별시 양천구 지양로 74, 2층 (신월동, 남영상가)",37.5222665288227,126.8338175241283
B1106546,신사한의원,"서울특별시 강남구 논현로161길 37-1, 2층 (신사동)",37.5228549417327,127.025240477332
A1105470,양일반외과의원,서울특별시 관악구 양녕로 64 (봉천동),37.4877367861,126.9467299301
A1125062,신사형통정형외과의원,"서울특별시 강남구 논현로149길 49, 지하1,2층, 지상2층 (논현동)",37.5172000979091,127.024665076649
A1104223,신사호이비인후과의원,"서울특별시 은평구 가좌로 330, B301,302호 (신사동)",37.5968399722455,126.908847730617
A1122481,신상성형외과의원,"서울특별시 강남구 도산대로 150, 3층,4층 (논현동)",37.5119281531298,127.021382655365
A1120023,신상완치과의원,"서울특별시 서초구 동작대로 68, 2층 (방배동)",37.4825822650678,126.982342216088
A1108085,신상용치과의원,"서울특별시 금천구 독산로 205, (독산동)",37.4651326139978,126.902186312661
A1116463,신상윤내과의원,"서울특별시 성북구 길음로13길 22, 상가동 208,209호 (길음동, 길음7구역 두산위브아파트)",37.608729207953,127.019155335789
A1102747,신석호정신과의원,"서울특별시 강남구 개포로 615, 201-1호, 308호 (개포동)",37.4926581736143,127.075584863879
B1100425,신선한의원,"서울특별시 마포구 월드컵로14길 22, 201호 (서교동, 서교스위트하우스)",37.55595398177318,126.91170283279024
A1102267,신성내과의원,서울특별시 광진구 능동로 378 (중곡동),37.5629260821753,127.082894408283
A1108786,신성치과의원,"서울특별시 서초구 강남대로 603, 3층 (잠원동, 경복빌딩)",37.5155601884765,127.019301053284
A1109919,신성치과의원,"서울특별시 성동구 아차산로 96, 2층 (성수동2가)",37.5446163292774,127.054455325209
A1123536,아산나은가정의학과의원,"서울특별시 강동구 아리수로 427, 중앙프라자 8층 (강일동)",37.5649623335076,127.174603355856
A1107613,신성치과의원,"서울특별시 동작구 동작대로 7, 6층 (사당동, 산광빌딩)",37.4771694430928,126.981116953781
B1100742,신성한의원,서울특별시 관악구 법원단지길 10 (신림동),37.47388468419344,126.9183415425254
B1100447,신정한의원,서울특별시 양천구 목동동로8길 29 (신정동),37.5162483501259,126.87183266256967
A1106324,신성해내과의원,"서울특별시 강남구 압구정로36길 12, 메디컬뱅크 7층 (신사동)",37.5276527575761,127.031346095845
B1101274,신세계경희한의원,"서울특별시 중구 남대문시장길 73, 504호 (회현동1가)",37.5608508327,126.9799985598
A1124382,신세계신경외과의원,"서울특별시 중구 동호로 171, 3층 (신당동)",37.553478403261,127.011305155237
A1125353,신세계안피부과의원,"서울특별시 서초구 신반포로 176, 하우스오브신세계 M1F층 (반포동)",37.5039351769908,127.002413006799
A1120802,신세계치과의원,"서울특별시 송파구 새말로8길 27, 봉의빌딩 4층 (문정동)",37.4802642140717,127.126949362639
A1119370,신세계치과의원,"서울특별시 종로구 송월길 99,  상가동 2층 2216호 (교북동, 경희궁자이아파트)",37.57006254224486,126.9630807399925
A1107845,신세계치과의원,서울특별시 중구 소공로 66 (충무로1가),37.56107541502,126.982014268888
B1100875,신세계한의원,"서울특별시 영등포구 영중로 145 (영등포동8가, 영등포삼환아파트)",37.52996056610787,126.90507988074414
B1104390,신세계한의원,"서울특별시 서대문구 신촌로 109, 3층 (창천동, 신촌르메이에르5차)",37.55576204098777,126.93802707760412
B1104696,신세계한의원,"서울특별시 은평구 수색로 191, 3층 (증산동, 두빌191)",37.57862065376791,126.899534329568
A1104596,신소애여성의원,"서울특별시 강남구 논현로 537, B2층, 2~5층 (역삼동)",37.5042573629887,127.034962510098
B1105450,신수림한의원,"서울특별시 강남구 강남대로 342, 역삼빌딩 2층 202호 (역삼동)",37.49368437210001,127.030219525
A1102323,신수재산부인과의원,"서울특별시 동작구 동작대로 89, 골든시네마타워 3층 301-2호 (사당동)",37.4846140265703,126.981665713772
A1108915,신수치과의원,서울특별시 마포구 토정로 219 (신수동),37.5450075151427,126.935309402194
A1104917,신숙진산부인과의원,서울특별시 관악구 관천로 17 (신림동),37.4816549403778,126.928409845738
B1105141,신안경희한의원,"서울특별시 동작구 동작대로29길 69, 1층 (사당동)",37.4884531576,126.9781092199
A1102140,신안과의원,서울특별시 송파구 오금로 247 (방이동),37.5063567070468,127.120876340354
A1100562,신안과의원,서울특별시 강서구 가로공원로76길 91 (화곡동),37.5332263428651,126.838983943062
A1105742,신안과의원,"서울특별시 강남구 도산대로 111 (신사동, 2층)",37.5169615546195,127.020689790302
A1110040,신앤범치과의원,서울특별시 동작구 장승배기로 118-1 (노량진동),37.5081030458886,126.940327356613
A1103170,신앤윤가정의학과의원,"서울특별시 강서구 양천로 731, 상가동 202~204호 (염창동, 동아3차아파트)",37.5502517087995,126.877396858267
A1124165,신앤장서울내과의원,"서울특별시 강북구 도봉로 325, 수성타워 2~3층 (수유동)",37.6373240554406,127.024348524417
A1101130,신앤정소아청소년과의원,"서울특별시 양천구 신정이펜2로 12, 3층 304호 (신정동, 이펜하우스타워 )",37.5126074619051,126.83282424606
A1110216,신연세치과의원,"서울특별시 마포구 서강로 82, 7층 (창전동)",37.5503475308323,126.932688624232
A1110403,신연세치과의원,"서울특별시 중랑구 신내로21길 6, 신내두산아파트 212호 (묵동)",37.6157078616962,127.087466334097
A1116915,연세사랑모아여성병원,서울특별시 구로구 중앙로 100 (고척동),37.5064934607305,126.86050138013454
A1102696,신연수의원,서울특별시 양천구 남부순환로 355 (신월동),37.5354932924649,126.828946672782
B1102998,불광경희한의원,"서울특별시 은평구 통일로 730, 402호 (불광동, 보광빌딩)",37.61081530894819,126.93009312621103
A1105190,신영연세의원,서울특별시 종로구 평창11길 3,37.606031361562,126.966618557614
A1121111,신영치과의원,"서울특별시 양천구 월정로 165, 2층 (신월동)",37.533534392125,126.835970359405
B1102286,신영한의원,"서울특별시 양천구 곰달래로 48, 2층 1호 (신월동)",37.52990816528013,126.83786676908488
A1122494,신용산더블유치과의원,"서울특별시 용산구 한강대로 69, 317호 (한강로2가, 용산푸르지오써밋)",37.5270404595814,126.964892234354
A1110261,신용산홍플란트치과의원,서울특별시 용산구 새창로 213 (한강로2가),37.5304718846843,126.967263079757
A1102583,신용제이비인후과의원,"서울특별시 성북구 정릉로 274 , 3층 (정릉동)",37.6031865268874,127.0137852785
A1110418,신용준치과의원,"서울특별시 마포구 망원로 79, 2층 (망원동)",37.5576360802,126.905610669
A1110328,신용치과의원,"서울특별시 강동구 양재대로89길 16 (성내동, 파크프라자)",37.5268826423806,127.134695601656
A1118043,아산키즈소아청소년과의원,"서울특별시 성북구 종암로 122, 2층 (종암동, 시원빌딩)",37.6012026108787,127.033955689737
A1107616,신용필치과의원,"서울특별시 서대문구 연희로 128, 2층 (연희동)",37.568848427156,126.932859540706
A1104489,신우내과의원,"서울특별시 중랑구 망우로 377, 성환빌딩 2,4층 (상봉동)",37.5987491711759,127.094137536933
A1117513,신우신경외과재활의학과의원,"서울특별시 강남구 도산대로 318, SB타워 5층 (논현동)",37.5218417619334,127.036895154956
A1107351,신우요양병원,"서울특별시 동대문구 한천로 207, 지하1,지상1,3~6층 (전농동)",37.579542482041,127.068137023958
B1100156,신우재한의원,"서울특별시 동작구 성대로1길 9, 2층 (상도동)",37.4991249863,126.93169467
A1105050,신웅식내과의원,"서울특별시 노원구 동일로 1044, 2층 (공릉동)",37.6233663373204,127.074051281843
B1102663,신원웅한의원,"서울특별시 송파구 양재대로 1222, 올림픽프라자 316,345호 (방이동)",37.5156804426295,127.13278622081494
A1122336,아이델성형외과의원,"서울특별시 서초구 강남대로69길 8, 케이아이타워(K I타워) 5층 (서초동)",37.5018444583427,127.024653352058
A1109066,신원치과의원,"서울특별시 동작구 장승배기로 75, 3층 (상도동)",37.5043612754095,126.938942983973
A1109215,신원치과의원,서울특별시 도봉구 노해로63길 78 (창동),37.652585903674,127.046332152249
B1102287,신월경희한의원,서울특별시 양천구 지양로 75 (신월동),37.52222178725429,126.83340135116664
B1105183,신유선한의원,"서울특별시 동작구 사당로16길 15, 2층 (사당동)",37.482768673,126.9735883327
A1116780,신유외과의원,"서울특별시 강남구 테헤란로 120, 상경빌딩 6층 (역삼동)",37.4985885669089,127.030856939816
B1105551,신유한의원,"서울특별시 강남구 학동로55길 12, 4층 (청담동)",37.518231354,127.0420162255
A1102614,신윤내과의원,"서울특별시 동작구 상도로 181, 2층 (상도동)",37.5049579530291,126.938830531935
A1117222,신윤혜소아청소년과의원,"서울특별시 강서구 강서로 242, 상가동 3층 305호 (화곡동, 강서힐스테이트상가)",37.5471644988463,126.836797010994
A1116478,신의의원,서울특별시 영등포구 당산로 142-1 (당산동3가),37.5273129584825,126.897307869043
A1116731,신이경의바로정형외과의원,"서울특별시 서초구 신반포로 177, 2층 (잠원동)",37.5060995475667,127.003407328203
A1121988,신이비인후과의원,"서울특별시 강동구 양재대로 1477, 삼환빌딩 4층 (길동)",37.537770398582,127.139680280513
A1102686,신이비인후과의원,서울특별시 동작구 사당로 231 (사당동),37.4837010518511,126.973655730482
A1123608,신익순소아청소년과의원,"서울특별시 은평구 수색로 200, DMC센트럴자이 401동 2층 213,214,215호 (증산동)",37.5794195375926,126.900673276716
B1100825,신익순한의원,"서울특별시 영등포구 신길로 166, 2층 (신길동)",37.50704381182291,126.9112027438956
A1103909,양영식정형외과의원,서울특별시 영등포구 도림로 318 (신길동),37.50595553403659,126.90224662653792
A1102361,신일가정의원,"서울특별시 중랑구 면목로 419, 4층 (면목동)",37.5893716462554,127.086982040873
A1100078,신일병원,서울특별시 강북구 덕릉로 73 (수유동),37.6347745804936,127.021825891177
A1105402,신일외과의원,서울특별시 광진구 뚝섬로 511 (자양동),37.5357512122917,127.067220750825
A1119025,신일치과의원,"서울특별시 관악구 남현4길 1, 201호 (남현동)",37.4749678384268,126.976650488343
B1104891,신일한의원,"서울특별시 종로구 종로35길 25, 1층 101호 (효제동, 자인빌딩)",37.57239602910224,127.00369028743586
A1117735,신재경정신건강의학과의원,"서울특별시 마포구 양화로 156, 3층 315호 (동교동, LG팰리스빌딩)",37.5561130617043,126.923446601456
A1101502,신재식마취통증의학과의원,서울특별시 송파구 오금로 504 (거여동),37.4928541028823,127.144647366813
A1103097,아이들소아청소년과의원,"서울특별시 성동구 고산자로 234, 4층 (행당동)",37.5605265052689,127.03526540093
A1107962,신재창치과의원,서울특별시 강서구 등촌로 173 (등촌동),37.5454022015772,126.862143168452
A1101894,신재호내과의원,서울특별시 동대문구 이문로 133-1 (이문동),37.5986360136685,127.061285484092
A1108400,화이트플러스치과의원,"서울특별시 영등포구 여의대방로 55, 신길프라자 (신길동)",37.4967533669838,126.91281519114
A1118308,신재활의학과의원,서울특별시 은평구 서오릉로 193 (구산동),37.613356276795,126.912041582815
B1106312,신정경희한의원,"서울특별시 양천구 오목로 151-1, 2층, 3층 (신정동)",37.5249243144373,126.85429770672
B1106372,신정네거리한의원,"서울특별시 양천구 중앙로 255, 2층 (신정동)",37.5190552362693,126.853028167988
A1102320,신정박내과의원,"서울특별시 양천구 중앙로 262, 3층 (신정동, 신정바이오프라자)",37.5198467815801,126.853402511465
B1103120,양정원한의원,"서울특별시 종로구 평창7길 90, 2층 (평창동)",37.495404447,126.8433760001
B1105718,신정애한의원,"서울특별시 서초구 잠원로 209-1, 2층 (잠원동)",37.520504854148136,127.01455635379448
A1108846,신종렬치과의원,서울특별시 관악구 난곡로 85 (신림동),37.4631348825143,126.918699910093
A1120900,신중현치과의원,"서울특별시 강북구 삼양로 593, 2층 (우이동)",37.6559009797087,127.013019191026
A1105326,신중호내과의원,서울특별시 종로구 지봉로 61-1 (창신동),37.5756822655479,127.015447248423
A1105144,신창기독의원,서울특별시 도봉구 우이천로4길 42 (창동),37.6340378181849,127.041677456465
A1105547,신창내과의원,서울특별시 영등포구 디지털로 369 (대림동),37.4904886003635,126.900848935804
A1103245,신창내과의원,서울특별시 도봉구 덕릉로 233 (창동),37.6387789133208,127.037873803493
A1107535,연세루트치과의원,"서울특별시 중구 세종대로9길 41, 지하1층 105호 (서소문동, 올리브타워)",37.56135,126.97303055555555
A1104382,비비의원,"서울특별시 서초구 강남대로 375, 602~610호 (서초동, 서초현대타워아파트)",37.4963476993282,127.027852956171
A1103741,신창성모내과의원,"서울특별시 도봉구 덕릉로 258, 3층 (창동, 호원프라자)",37.640299618227,127.039988789748
A1104901,신창식이비인후과의원,"서울특별시 관악구 신림로 310, 3층 (신림동)",37.48193549567,126.930185222541
A1100494,신창최정형외과의원,서울특별시 도봉구 덕릉로 258 (창동),37.640299618227,127.039988789748
A1107641,신창치과의원,서울특별시 도봉구 덕릉로 238 (창동),37.6389747148931,127.038653066523
A1103490,신천상쾌한이비인후과의원,"서울특별시 송파구 올림픽로 119, 잠실파인애플상가 3층 3B04호 (잠실동)",37.512084433428,127.08418616626
B1102462,신천한의원,"서울특별시 송파구 석촌호수로 68, 2층 (잠실동)",37.51028135268854,127.08571638200726
A1110652,신촌고운미소치과의원,"서울특별시 마포구 신촌로 92, 6층 (노고산동, 카리스빌딩)",37.5551779164582,126.935680306816
A1105403,신촌김안과의원,"서울특별시 마포구 신촌로16길 4, 4층 (노고산동)",37.5555058566542,126.934817077565
B1101956,신촌김지영한의원,"서울특별시 서대문구 신촌로 127 (창천동, 르메이에르 3차 305호)",37.55646203696257,126.9399946743183
A1117379,신촌다인치과병원,"서울특별시 마포구 신촌로 94, 10층,11층 (노고산동, 그랜드플라자)",37.5549944655605,126.935997574268
A1122041,신촌맑음구강내과치과의원,"서울특별시 마포구 신촌로 116, 4층 (노고산동)",37.5553118148824,126.938575952772
C1110197,신촌면력한방병원,"서울특별시 서대문구 연세로 12, 피델리아 타워 8~14층 (창천동)",37.556633214994,126.937200582487
A1120942,신촌바른내과의원,"서울특별시 마포구 신촌로 174, 3층 301,302호 (대흥동)",37.5564869081135,126.944997098851
A1122991,신촌삼성의원,"서울특별시 마포구 신촌로 162, 캠프21오피스텔 2층일부, 3층 (대흥동)",37.556319439695,126.943716084745
A1100063,신촌연세병원,"서울특별시 마포구 서강로 110, 지2층~6층 (신수동)",37.5525892651719,126.933734666413
A1102414,신촌연세이비인후과의원,"서울특별시 마포구 신촌로 88, 5층 (노고산동, 태영빌딩)",37.5553097221974,126.935331733458
A1102804,신촌연세이비인후과이대점의원,"서울특별시 마포구 신촌로 190, 3,4층 (염리동, 대연빌딩)",37.5566077953203,126.946707198945
A1103116,신촌연세퀸산부인과의원,"서울특별시 마포구 서강로 106, 5,6,7층 (신수동)",37.5523436143303,126.933505377894
A1107114,신촌오라클피부과의원,"서울특별시 서대문구 신촌로 79, 성광빌딩 5층 (창천동)",37.556000258611,126.935189216315
A1119158,신촌유앤아이치과의원,"서울특별시 마포구 신촌로 82, 3층 (노고산동)",37.5556112690596,126.934809289944
A1119910,신촌티오피산부인과의원,"서울특별시 마포구 신촌로 92, 신촌카리스빌딩 8층 (노고산동)",37.5551779164582,126.935680306816
A1121210,신촌홍대라마르성형외과의원,"서울특별시 서대문구 신촌역로 7, 2층 204, 205, 206호 신촌홍대 라마르성형외과의원 (대현동)",37.5573527481625,126.942500021232
A1123988,신촌힐링요양병원,"서울특별시 서대문구 모래내로 330, 미도빌딩 (홍은동)",37.5797577190735,126.933744105762
A1101093,안재현마취통증의학과의원,"서울특별시 마포구 양화로 64, 4층 401호 (서교동, 서교제일빌딩)",37.55030966899999,126.91580480870002
B1104275,신출한의원,"서울특별시 강남구 논현로168길 32, 유니드 빌딩 502호 (신사동)",37.5200733586,127.0503293086
A1108672,신치과의원,"서울특별시 송파구 백제고분로48길 16, 2층 (방이동, 금호빌딩)",37.511155652084,127.114901882041
A1107706,신치과의원,"서울특별시 은평구 은평로 6, 4층 (신사동)",37.59625833333333,126.90886666666665
A1108160,신치과의원,서울특별시 강서구 곰달래로 245 (화곡동),37.5321336547782,126.860245944432
A1120859,아우라의원,서울특별시 중구 세종대로21길 58 (태평로1가),37.5689116945612,126.976166721208
B1106146,신침한의원,"서울특별시 송파구 중대로 124, 2층 (가락동)",37.493945228316,127.122051368691
A1124235,신통가정의학과의원,"서울특별시 동작구 동작대로 25-1, 3층 (사당동)",37.4787269077024,126.98098982437
B1105035,아이엔여기한의원,"서울특별시 송파구 석촌호수로 135 (잠실동, 레이크팰리스상가 A동 414,414-1호)",37.507570850768,127.0923854442468
A1119199,신통방통마취통증의학과의원,"서울특별시 송파구 백제고분로 466 (방이동, 세나빌딩)",37.511949006372,127.113576572421
A1107059,신통방통마취통증의학과의원,서울특별시 노원구 동일로 1402 (상계동),37.6537493609727,127.06112779056
A1117500,신통방통의원,"서울특별시 강동구 올림픽로 781, 5층 (암사동)",37.551017286411,127.127536987931
A1116185,신통방통의원,"서울특별시 구로구 고척로 144, 두발로빌딩 6층 (고척동)",37.5026751992737,126.849970000444
A1102904,여의도정안과의원,서울특별시 영등포구 여의대방로69길 28,37.521537891353454,126.93023715095474
A1123600,신통방통재활의학과의원,"서울특별시 구로구 구로동로26길 8, 기산빅프라자 5층 (구로동)",37.4902530613756,126.884745689064
A1107007,신통신경외과의원,"서울특별시 강북구 도봉로 260, 운산빌딩 2,4층 (미아동)",37.63170756616245,127.02442508778216
A1107015,신통한마취통증의학과의원,"서울특별시 구로구 중앙로 60, 강산메디칼프라자 402호 (고척동)",37.5031383188753,126.862560988844
A1121524,신통한성모마취통증의학과의원,"서울특별시 강북구 도봉로 358, 코스타타워 3층 (번동)",37.6391358802369,127.027474954377
B1102344,신통한의원,"서울특별시 노원구 상계로5길 12, 304호(상계동,동양메이저상가)",37.65786090706048,127.06400802909025
A1107730,신트리치과의원,서울특별시 양천구 신정로 312 (신정동),37.5132800705293,126.855504942568
A1120932,신풍마디튼튼의원,"서울특별시 영등포구 신풍로 93, 메트하임 2,3층 205~207,307호 (신길동)",37.5002672614192,126.916644177905
A1118883,신풍미소치과의원,"서울특별시 영등포구 신풍로 44, 2층 (신길동)",37.499886126317,126.910831692504
A1124767,신풍바른재활의학과의원,"서울특별시 영등포구 신풍로 23, 3층 (신길동)",37.5003710511097,126.908363715093
A1109820,엄보용치과의원,서울특별시 양천구 목동동로 350 (목동),37.5354888659007,126.88131022503823
A1102410,신풍산부인과의원,"서울특별시 영등포구 신풍로 33, 2층 (신길동)",37.500394083057,126.910078473325
B1102962,신풍한의원,"서울특별시 영등포구 신풍로 22, 2층 (신길동)",37.4999598278,126.9084743668
A1101897,신필진소아청소년과의원,"서울특별시 중랑구 신내로 211, 215호 (신내동, 금강리빙스텔)",37.6163496295774,127.092668240549
A1105341,신학철피부과의원,"서울특별시 강남구 삼성로 418, 1~3층 (대치동)",37.5044078492915,127.058217546313
A1103343,신한방사선과의원,서울특별시 관악구 신림로 324 (신림동),37.483194358507,126.929988336981
A1104168,신한연세내과의원,"서울특별시 중구 마장로 11, 3층 (신당동, 신한빌딩)",37.5684146933613,127.01114045265
B1101438,신한의원,"서울특별시 서초구 반포대로30길 47, 1층 (서초동)",37.49233980764252,127.01111331279292
B1101911,신한의원,서울특별시 광진구 용마산로7길 6 (중곡동),37.5590759174,127.0873061537
B1101541,신한의원,"서울특별시 강남구 삼성로 212, A동 208호 (대치동, 은마아파트)",37.49565940817054,127.06325994336471
A1110068,신한철치과의원,서울특별시 성동구 마조로 30 미진빌딩 3층 (행당동),37.5602929272489,127.041485814257
A1107222,신항외과의원,"서울특별시 노원구 동일로 1098, 4-7층 (공릉동)",37.6279664534118,127.072245353338
A1102265,신항장외과의원,"서울특별시 동작구 상도로 65, 5층 (대방동)",37.4999838361632,126.927922011043
B1100307,신현대한의원,서울특별시 동대문구 왕산로 123 (제기동),37.57844492813644,127.0371277674931
A1109316,연세드림치과의원,서울특별시 동작구 만양로 95 (노량진동),37.51192276922006,126.9440272128172
A1110577,신현수치과의원,서울특별시 종로구 새문안로5길 37 (도렴동),37.5736488068784,126.974213175414
A1108824,신현준&신은혜치과의원,"서울특별시 동대문구 망우로 67, 2층 (휘경동)",37.5899007986358,127.060610064015
A1102516,신혜성의원,"서울특별시 광진구 면목로 147, 3층 (중곡동, 삼영빌딩)",37.5665332523101,127.081423198791
A1109869,신혜정치과의원,서울특별시 도봉구 우이천로32길 62 (쌍문동),37.6503899290727,127.025288223658
A1105071,신호균모두드림내과의원,"서울특별시 성동구 왕십리로 339, 4, 5층 (하왕십리동)",37.5629076652687,127.032085242674
A1107344,신화요양병원,서울특별시 영등포구 영중로 100 (영등포동7가),37.5251266582293,126.905824841303
A1100257,실로암안과병원,"서울특별시 강서구 등촌로 181 (등촌동, 실로암안과병원)",37.5460169755054,126.86223980574
A1104995,실로암의원,서울특별시 노원구 초안산로 19 (월계동),37.6295466457515,127.054169105563
B1100773,실로암한의원,"서울특별시 서초구 방배로 76, 202,206호 (방배동, 머리재빌딩)",37.4818453421589,126.9969880420274
B1106051,실로암한의원,"서울특별시 중랑구 망우로 439, 연운빌딩 2층 (망우동)",37.6002104892021,127.100791272803
B1100903,실로암한의원,"서울특별시 구로구 개봉로 68, 2층 (개봉동)",37.49175914064705,126.85626989822217
A1100371,실루엣성형외과의원,"서울특별시 강남구 압구정로 156 (신사동, 카로시티2 301,302,303호)",37.5260287469955,127.026766411038
A1121182,실루엣의원,"서울특별시 성동구 왕십리로 410, L동 208호 (하왕십리동, 센트라스)",37.566590498762,127.02408246322
A1110292,실버치과의원,"서울특별시 광진구 천호대로 571, 5층 (중곡동)",37.5567057215613,127.081686841221
